stage_order,stage,layer_index,kind,measurement_scope,coordinates,relative_l2,cosine,max_abs,records
0,decoder_layer,0,linear_attention,full_hidden,,0.0424513837442,0.999106949461,0.0696268081665,9
1,decoder_layer,1,linear_attention,full_hidden,,0.075075875044,0.997374923587,0.17432975769,9
2,decoder_layer,2,linear_attention,full_hidden,,0.0925941427125,0.99586857546,0.253928184509,9
3,decoder_layer,3,self_attention,full_hidden,,0.106253645855,0.994378164899,0.202241420746,9
4,decoder_layer,4,linear_attention,full_hidden,,0.119418995374,0.992886223915,0.46656036377,9
5,decoder_layer,5,linear_attention,full_hidden,,0.125535704929,0.992172187921,0.557332992554,9
6,decoder_layer,6,linear_attention,full_hidden,,0.0771426177279,0.997133746924,1.43129348755,9
7,decoder_layer,7,self_attention,full_hidden,,0.0944880652223,0.995626190992,1.42981338501,9
8,decoder_layer,8,linear_attention,full_hidden,,0.0947751963939,0.995629664932,1.40317344666,9
9,decoder_layer,9,linear_attention,full_hidden,,0.0926233751593,0.995812882431,1.34504699707,9
10,decoder_layer,10,linear_attention,full_hidden,,0.0749614020543,0.997391346023,2.47508239746,9
11,decoder_layer,11,self_attention,full_hidden,,0.0808269928765,0.996919303485,2.40258026123,9
12,decoder_layer,12,linear_attention,full_hidden,,0.0820441575971,0.996822413519,2.4377746582,9
13,decoder_layer,13,linear_attention,full_hidden,,0.0807150109713,0.996935233657,2.47196578979,9
14,decoder_layer,14,linear_attention,full_hidden,,0.0773357117858,0.997171687707,2.44479370117,9
15,decoder_layer,15,self_attention,full_hidden,,0.0864431858245,0.99639369049,2.26708221436,9
16,decoder_layer,16,linear_attention,full_hidden,,0.0909448998931,0.995938042682,2.23862075806,9
17,decoder_layer,17,linear_attention,full_hidden,,0.0966616461753,0.995380727575,2.10913467407,9
18,decoder_layer,18,linear_attention,full_hidden,,0.0867502687858,0.996377786867,2.43388366699,9
19,decoder_layer,19,self_attention,full_hidden,,0.141563069365,0.989972334425,2.83604621887,9
20,decoder_layer,20,linear_attention,full_hidden,,0.148977462739,0.988850575419,3.1869354248,9
21,decoder_layer,21,linear_attention,full_hidden,,0.150603300015,0.988609762558,3.16464233398,9
22,decoder_layer,22,linear_attention,full_hidden,,0.121062052361,0.992645752216,14.237411499,9
23,decoder_layer,23,self_attention,full_hidden,,0.14767198854,0.98904159928,7.38745880127,9
24,decoder_layer,24,linear_attention,full_hidden,,0.144613552233,0.989490973903,8.15805053711,9
25,decoder_layer,25,linear_attention,full_hidden,,0.131567613481,0.991307739269,7.41128540039,9
26,decoder_layer,26,linear_attention,full_hidden,,0.0823103745835,0.99678546377,25.6949462891,9
27,decoder_layer,27,self_attention,full_hidden,,0.158522555763,0.987408076421,6.45662689209,9
28,decoder_layer,28,linear_attention,full_hidden,,0.156894006868,0.987689708144,7.03240966797,9
29,decoder_layer,29,linear_attention,full_hidden,,0.17087471541,0.985320135311,6.31217956543,9
30,decoder_layer,30,linear_attention,full_hidden,,0.151532470583,0.988456061336,5.23398590088,9
31,decoder_layer,31,self_attention,full_hidden,,0.127881330696,0.991805849919,15.7992248535,9
32,final_norm,,final_rmsnorm,full_hidden,,0.50103306881,0.965215353518,24.6462788582,9
33,lm_head,,aq4_lm_head_projection,fixed_logit_rows,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|220|41330,0.586050093976,0.969689081033,8.34777832031,9
